time,pressure,temperature,salinity,density,latitude,longitude,Turner_angle
2024-07-17 12:16:02.509,756.3,7.5468,34.951126,1030.6218,25.985823,-93.356346,62.31390543544668
2024-07-17 12:17:42.509,772.04004,7.4215,34.94292,1030.7064,25.98598,-93.35658,64.16842321340766
2024-07-17 12:19:22.509,787.62,7.3474,34.93747,1030.7843,25.986116,-93.35683,29.78957839956511
2024-07-17 12:21:02.509,803.36,7.2653,34.942078,1030.8721,25.986275,-93.357056,59.8424538916754
2024-07-17 12:22:42.509,818.77997,7.1411,34.93526,1030.9559,25.986425,-93.35729,50.25670878486778
2024-07-17 12:24:22.509,834.07996,7.031,34.933155,1031.0406,25.986567,-93.35753,53.33219888828642
2024-07-17 12:26:02.509,849.33997,6.9206,34.92983,1031.1241,25.986712,-93.35776,56.97675507157636
2024-07-17 12:27:42.509,864.36,6.7568,34.9228,1031.2118,25.986872,-93.35798,52.56822910411306
2024-07-17 12:29:22.509,879.19995,6.6706,34.92046,1031.2904,25.986994,-93.358215,47.397332535488815
2024-07-17 12:31:02.509,894.08997,6.527,34.919235,1031.3787,25.987144,-93.35844,46.83974484648573
2024-07-17 12:32:42.509,909.04,6.398,34.91839,1031.4651,25.987299,-93.35866,46.03211465563255
2024-07-17 12:34:22.509,923.91,6.2852,34.917976,1031.5491,25.987444,-93.35889,48.21516997101174
2024-07-17 12:36:02.509,938.98004,6.2001,34.917023,1031.6293,25.987587,-93.35912,44.018462814181355
2024-07-17 12:37:42.509,954.28,6.1035,34.917336,1031.7131,25.98775,-93.35935,45.71846349162892
2024-07-17 12:39:22.509,969.55005,6.0227,34.917126,1031.7942,25.987904,-93.35959,40.75103067326878
2024-07-17 12:41:02.509,984.43,5.9537,34.918118,1031.8726,25.988047,-93.35982,40.74726132213077
2024-07-17 12:42:42.509,999.26,5.8956,34.918953,1031.949,25.988188,-93.36005,36.97957864188843
2024-07-17 12:44:22.509,1013.80994,5.7653,34.922478,1032.0367,25.98834,-93.36027,43.11886199466306
2024-07-17 12:46:02.509,1023.99,5.7089,34.922836,1032.0913,25.988447,-93.360435,-140.511054318201
2024-07-17 12:47:42.509,1014.99,5.7493,34.92208,1032.0441,25.988556,-93.360535,-142.43318042108217
2024-07-17 12:49:22.509,991.26,5.9178,34.917854,1031.9086,25.988764,-93.360855,-140.2265005504191
2024-07-17 12:51:02.509,967.39,6.0319,34.915833,1031.782,25.988974,-93.36118,-135.12269239133232
2024-07-17 12:52:42.509,943.92,6.1648,34.915794,1031.6559,25.98918,-93.36152,-135.75383639190784
2024-07-17 12:54:22.509,920.49005,6.3294,34.915386,1031.5249,25.989378,-93.36186,-133.4582141014339
2024-07-17 12:56:02.509,897.34,6.4993,34.91632,1031.3953,25.989597,-93.362175,-130.9408385913715
2024-07-17 12:57:42.509,874.63,6.6907,34.91907,1031.2655,25.989828,-93.36247,-123.92636791044822
2024-07-17 12:59:22.509,851.69995,6.8564,34.925655,1031.1415,25.990004,-93.36282,-126.05204706198137
2024-07-17 13:01:02.509,829.11005,7.0576,34.932133,1031.0132,25.99023,-93.36315,-122.32438988232185
2024-07-17 13:02:42.509,806.51,7.2307,34.940178,1030.8903,25.990458,-93.36345,-134.80921518319178
2024-07-17 13:04:22.509,784.12,7.3661,34.94035,1030.7678,25.990623,-93.36379,-118.78930332362529
2024-07-17 13:06:02.509,761.52,7.6982,34.960545,1030.6285,25.990854,-93.36409,-108.46437848951749
2024-07-17 13:07:42.509,739.38,8.079,35.001003,1030.4984,25.991053,-93.36441,-112.24289549806231
2024-07-17 13:09:22.509,716.74005,8.2957,35.020817,1030.3759,25.99123,-93.36476,-120.68308734510359
2024-07-17 13:11:02.509,694.45,8.4834,35.031445,1030.2523,25.991446,-93.36508,-111.12277046102923
2024-07-17 13:12:42.509,672.41,8.7449,35.05718,1030.129,25.991653,-93.36541,-102.93191904277751
2024-07-17 13:14:22.509,650.35004,9.0818,35.104633,1030.0089,25.991852,-93.36574,-116.10962287583895
2024-07-17 13:16:02.509,628.33,9.2714,35.119602,1029.8885,25.992058,-93.366066,-108.93799699463739
2024-07-17 13:17:42.509,606.63,9.7819,35.177418,1029.7458,25.992262,-93.366394,-103.41052654197102
2024-07-17 13:19:22.509,585.22,10.1792,35.235435,1029.6229,25.992472,-93.36671,-104.87389620886985
2024-07-17 13:21:02.509,563.87,10.6709,35.30468,1029.4901,25.992714,-93.36698,-105.17662059766457
2024-07-17 13:22:42.509,542.57,11.2743,35.390907,1029.3472,25.992882,-93.36733,-106.23847106787257
2024-07-17 13:24:22.509,521.16003,11.745,35.457176,1029.2112,25.993086,-93.36766,-105.18849571543656
2024-07-17 13:26:02.509,499.83002,12.2488,35.532906,1029.0742,25.99328,-93.36799,-106.03665646305167
2024-07-17 13:27:42.509,478.65002,12.8747,35.626106,1028.9242,25.993484,-93.36831,-104.85018240060863
2024-07-17 13:29:22.509,457.36,13.3667,35.70508,1028.7876,25.993702,-93.36864,-104.87844031557621
2024-07-17 13:31:02.509,436.39,14.0073,35.81018,1028.6383,25.99391,-93.36896,-107.9154844806821
2024-07-17 13:32:42.509,415.13,14.8518,35.93618,1028.4548,25.994108,-93.36929,-106.56366566095525
2024-07-17 13:34:22.509,394.28003,15.5042,36.042633,1028.2963,25.994308,-93.36962,-104.81956990019644
2024-07-17 13:36:02.509,373.49,16.1548,36.159615,1028.1428,25.994526,-93.36994,-107.16097908811129
2024-07-17 13:37:42.509,352.62,16.8213,36.271286,1027.9775,25.994772,-93.37022,-109.00453156827875
2024-07-17 13:39:22.509,332.11,17.4987,36.37876,1027.8042,25.99493,-93.37057,-110.03137535602416
2024-07-17 13:41:02.509,312.14,18.1288,36.47656,1027.634,25.995142,-93.37088,-109.29460136112367
2024-07-17 13:42:42.509,292.32,18.6812,36.567112,1027.4756,25.995335,-93.37119,-112.54024597171104
2024-07-17 13:44:22.509,272.28,19.2599,36.650215,1027.3011,25.995533,-93.37152,-114.32568045894295
2024-07-17 13:46:02.509,251.86002,19.8798,36.733116,1027.1113,25.99575,-93.37183,-117.35712363421902
2024-07-17 13:47:42.509,230.91,20.6316,36.81971,1026.8829,25.995966,-93.37217,-119.67125684633022
2024-07-17 13:49:22.509,210.52,21.2558,36.88316,1026.6703,25.99616,-93.3725,-125.0173967839434
2024-07-17 13:51:02.509,190.24,22.3661,36.9575,1026.325,25.99638,-93.37281,-130.04191028930595
2024-07-17 13:52:42.509,170.81,23.5619,36.99848,1025.923,25.99658,-93.37312,-147.73629119760034
2024-07-17 13:54:22.509,151.97,24.7491,36.889175,1025.4005,25.996769,-93.37343,163.0470250205199
2024-07-17 13:56:02.509,134.19,25.3239,36.4253,1024.7924,25.996962,-93.3737,169.1845950288522
2024-07-17 13:57:42.509,116.95,25.4687,36.331757,1024.601,25.997126,-93.373985,-133.05601949008468
2024-07-17 13:59:22.509,99.39,25.6002,36.33378,1024.4851,25.997316,-93.37426,-135.01638449633273
2024-07-17 14:01:02.509,81.67,25.8311,36.333828,1024.3358,25.997488,-93.37455,-133.3484319331551
2024-07-17 14:02:42.509,63.95,26.2659,36.339237,1024.126,25.99769,-93.37482,-133.2502785629821
2024-07-17 14:04:22.509,47.480003,27.4109,36.354454,1023.6991,25.997843,-93.3751,-132.6132021492552
2024-07-17 14:06:02.509,31.74,28.3849,36.372593,1023.32477,25.998013,-93.37535,-131.20390899020288
2024-07-17 14:07:42.509,14.82,28.757,36.383873,1023.1358,25.998182,-93.375626,-127.7202647311533
2024-07-17 14:09:22.509,0.21,29.6597,36.436844,1022.80774,26.013086,-93.35288,-175.66782290637343
2024-07-17 14:11:02.509,0.14999999,29.6623,36.435783,1022.8058,26.02261,-93.33828,-126.36925235519867
2024-07-17 14:19:38.875,0.17999999,29.6709,36.436386,1022.80347,26.024504,-93.33609,53.00033514314777
2024-07-17 14:21:19.000,10.190001,29.3489,36.41537,1022.9404,26.024626,-93.335785,50.06277922345215
2024-07-17 14:22:59.000,31.099998,28.2086,36.369358,1023.37787,26.024675,-93.33611,46.80046079774398
2024-07-17 14:24:39.000,52.68,27.1052,36.353924,1023.8202,26.024872,-93.33643,46.170807446046915
2024-07-17 14:26:19.000,73.020004,26.0077,36.34421,1024.2506,26.025013,-93.33676,47.62866532982459
2024-07-17 14:27:59.000,92.21,25.6418,36.336967,1024.4432,26.025146,-93.337074,48.93960831340777
2024-07-17 14:29:39.000,111.38,25.5064,36.33284,1024.5658,26.025291,-93.33739,12.16023150587086
2024-07-17 14:31:19.000,130.45999,25.3676,36.371742,1024.7217,26.025486,-93.33767,-18.467342011309075
2024-07-17 14:32:59.000,148.97,24.8572,36.81347,1025.2965,26.02564,-93.33795,19.88677901348362
2024-07-17 14:34:39.000,166.68,24.0051,36.978275,1025.7576,26.025812,-93.33821,44.82037411922614
2024-07-17 14:36:19.000,184.04,22.7067,36.9797,1026.2168,26.025951,-93.338486,53.10835338971547
2024-07-17 14:37:59.000,201.25,21.8367,36.93177,1026.5042,26.02611,-93.338745,58.782256853752244
2024-07-17 14:39:39.000,217.70999,21.0177,36.85636,1026.7472,26.026281,-93.33898,58.239936032216086
2024-07-17 14:41:19.000,233.97,20.5751,36.81784,1026.9103,26.026426,-93.33923,63.12857056048157
2024-07-17 14:42:59.000,250.26,19.8468,36.731743,1027.112,26.026608,-93.33946,65.01199845105802
2024-07-17 14:44:39.000,266.68,19.2217,36.65129,1027.2874,26.02674,-93.33972,69.07510459274734
2024-07-17 14:46:19.000,282.88998,18.6993,36.57038,1027.432,26.0269,-93.339966,69.81141770667558
2024-07-17 14:47:59.000,298.77002,18.204,36.49237,1027.5682,26.027029,-93.340225,70.85218132396449
2024-07-17 14:49:39.000,314.78,17.8031,36.427116,1027.6895,26.02718,-93.34047,71.30226990225938
2024-07-17 14:51:19.000,330.71,17.433,36.366455,1027.8048,26.027346,-93.3407,71.12980560857388
2024-07-17 14:52:59.000,346.55,16.9386,36.28746,1027.9348,26.027502,-93.34094,73.0543135066255
2024-07-17 14:54:39.000,361.96,16.6076,36.230713,1028.039,26.02762,-93.3412,72.61165911663151
2024-07-17 14:56:19.000,377.31,15.9459,36.121975,1028.1798,26.027792,-93.341415,73.60959536980788
2024-07-17 14:57:59.000,393.6,15.5165,36.04973,1028.2959,26.027933,-93.34168,73.0522672277275
2024-07-17 14:59:39.000,409.52,14.88,35.947582,1028.4325,26.028084,-93.34194,72.99887925266259
2024-07-17 15:01:19.000,424.98,14.3173,35.859673,1028.5582,26.028229,-93.342186,75.43961608877828
2024-07-17 15:02:59.000,440.6,13.7987,35.772163,1028.6727,26.028378,-93.34243,74.3686329490478
2024-07-17 15:04:39.000,456.18,13.3725,35.704594,1028.7808,26.028505,-93.34269,73.39197450319706
2024-07-17 15:06:19.000,471.6,13.0404,35.654755,1028.8805,26.02866,-93.342926,73.794423163541
2024-07-17 15:07:59.000,486.83997,12.7971,35.617985,1028.9705,26.028816,-93.34316,75.81821399841665
2024-07-17 15:09:39.000,501.86002,12.3342,35.543686,1029.0745,26.028965,-93.3434,72.95944642463337
2024-07-17 15:11:19.000,516.76996,11.8885,35.48134,1029.1819,26.029114,-93.343636,74.10408168839854
2024-07-17 15:12:59.000,531.3,11.5573,35.433567,1029.2749,26.029264,-93.34386,74.41508974326608
2024-07-17 15:14:39.000,546.13,11.1721,35.37832,1029.3729,26.029396,-93.3441,76.21979843368385
2024-07-17 15:16:19.000,560.73004,10.7607,35.316193,1029.4681,26.029531,-93.34434,76.08315770762283
2024-07-17 15:17:59.000,575.37,10.3502,35.255825,1029.5632,26.029676,-93.344574,73.0741353772891
2024-07-17 15:19:39.000,590.3,9.9755,35.20801,1029.6614,26.029825,-93.34481,74.44860438112539
2024-07-17 15:21:19.000,605.34,9.691,35.170177,1029.7506,26.029976,-93.34504,71.55315177217325
2024-07-17 15:22:59.000,620.02997,9.4345,35.140377,1029.8389,26.030119,-93.34528,70.880969285213
2024-07-17 15:24:39.000,634.56,9.23,35.117535,1029.9221,26.030245,-93.34551,72.71823050393523
2024-07-17 15:26:19.000,649.16003,9.1519,35.107983,1029.994,26.030407,-93.34573,70.47056427379223
2024-07-17 15:27:59.000,663.89,8.8277,35.073185,1030.089,26.030546,-93.34597,70.40971490012838
2024-07-17 15:29:39.000,678.83,8.7657,35.066406,1030.1616,26.030693,-93.346214,65.96135624857887
2024-07-17 15:31:19.000,693.18,8.541,35.047264,1030.2493,26.030842,-93.34644,68.8309778385686
2024-07-17 15:32:59.000,709.19995,8.2628,35.02037,1030.3469,26.030994,-93.34668,71.26566611339567
2024-07-17 15:34:39.000,726.3,8.0333,34.995907,1030.4427,26.031137,-93.34692,73.84375709267269
2024-07-17 15:36:19.000,743.5,7.725,34.959904,1030.5424,26.031277,-93.34717,44.44603263993431
2024-07-17 15:37:59.000,760.47,7.5628,34.960175,1030.6451,26.03142,-93.3474,60.14213729468749
2024-07-17 15:39:39.000,777.48,7.3918,34.95048,1030.7416,26.031578,-93.34763,58.59147114331514
2024-07-17 15:41:19.000,794.64996,7.2391,34.94279,1030.8373,26.031721,-93.34788,59.42233849683315
2024-07-17 15:42:59.000,812.14996,7.1153,34.936184,1030.9307,26.031876,-93.348114,56.077975455494716
2024-07-17 15:44:39.000,829.36,6.9803,34.930756,1031.0253,26.032034,-93.34836,57.05242203292562
2024-07-17 15:46:19.000,846.74005,6.8605,34.925526,1031.1183,26.032175,-93.34861,52.725961160998715
2024-07-17 15:47:59.000,863.62,6.7402,34.9222,1031.2106,26.032328,-93.34885,51.055299065634266
2024-07-17 15:49:39.000,880.4,6.6238,34.91969,1031.3022,26.032476,-93.349075,46.219524017558896
2024-07-17 15:51:19.000,896.88,6.5222,34.919228,1031.392,26.032614,-93.34932,46.20859841634353
2024-07-17 15:52:59.000,913.55005,6.4043,34.91871,1031.4849,26.032763,-93.349556,46.55176509992587
2024-07-17 15:54:39.000,930.23004,6.2717,34.917988,1031.5797,26.032913,-93.34979,45.480677737640306
2024-07-17 15:56:19.000,946.92004,6.1495,34.917774,1031.6733,26.033049,-93.35004,45.26158805707549
2024-07-17 15:57:59.000,963.33,6.0523,34.917675,1031.762,26.033197,-93.35027,39.593357962732036
2024-07-17 15:59:39.000,979.92,5.9449,34.91964,1031.8546,26.033329,-93.35052,44.16181463284538
2024-07-17 16:01:19.000,996.52,5.8559,34.91988,1031.9431,26.033478,-93.350746,36.42712396116748
2024-07-17 16:02:59.000,1013.2,5.7305,34.923504,1032.0398,26.033613,-93.35099,44.71239810970857
2024-07-17 16:04:39.000,1023.93994,5.6892,34.923546,1032.0946,26.03372,-93.351166,-134.81036612160355
2024-07-17 16:06:19.000,1014.18,5.7458,34.92358,1032.0421,26.033812,-93.3513,-142.22736937135218
2024-07-17 16:07:59.000,991.24,5.9003,34.919815,1031.9126,26.03404,-93.35159,-141.39428555669429
2024-07-17 16:09:39.000,968.64996,6.0296,34.91701,1031.789,26.03427,-93.35188,-136.09060316965588
2024-07-17 16:11:19.000,945.37,6.1425,34.916607,1031.6664,26.034431,-93.35225,-136.89411229444977
2024-07-17 16:12:59.000,922.12,6.3133,34.915516,1031.5348,26.034643,-93.35259,-132.95405678602927
2024-07-17 16:14:39.000,899.31,6.4882,34.91678,1031.4061,26.034857,-93.35292,-132.262847060484
2024-07-17 16:16:19.000,876.82996,6.6443,34.91831,1031.282,26.03508,-93.35322,-127.48056815800493
2024-07-17 16:17:59.000,854.45996,6.7947,34.922344,1031.1609,26.035248,-93.35358,-125.80832158502425
2024-07-17 16:19:39.000,832.63,6.9569,34.9277,1031.0413,26.035475,-93.35388,-123.01177514168282
2024-07-17 16:21:19.000,810.93005,7.1647,34.936737,1030.9178,26.035643,-93.354225,-119.10071413001425
2024-07-17 16:22:59.000,789.10004,7.4119,34.951324,1030.7916,26.035843,-93.354546,-124.66477682922496
2024-07-17 16:24:39.000,766.69995,7.556,34.956917,1030.6719,26.036041,-93.35489,-125.52525833805205
2024-07-17 16:26:19.000,744.75,7.784,34.965004,1030.5425,26.036243,-93.355225,-108.63536002154277
2024-07-17 16:27:59.000,723.05,8.0594,34.99413,1030.4225,26.036484,-93.355515,-108.79048060804688
2024-07-17 16:29:39.000,701.49,8.3267,35.022648,1030.3033,26.036661,-93.355865,-110.09167293932659
2024-07-17 16:31:19.000,680.02,8.6237,35.053,1030.1805,26.036848,-93.3562,-113.62856027707616
2024-07-17 16:32:59.000,658.35,8.913,35.07835,1030.0535,26.037043,-93.35654,-106.198142959084
2024-07-17 16:34:39.000,636.85004,9.2309,35.118004,1029.9327,26.037247,-93.35688,-110.9721129987749
2024-07-17 16:36:19.000,615.14,9.4424,35.13984,1029.8151,26.037466,-93.35722,-104.64101976026133
2024-07-17 16:37:59.000,593.62,9.8312,35.192913,1029.6906,26.037674,-93.35755,-108.83344702934093
2024-07-17 16:39:39.000,572.58997,10.2827,35.245743,1029.5553,26.037865,-93.357895,-103.23306397062969
2024-07-17 16:41:19.000,551.75,10.7489,35.31606,1029.43,26.038069,-93.35822,-105.6237306278209
2024-07-17 16:42:59.000,530.98,11.3039,35.394108,1029.292,26.038275,-93.35855,-105.18346081837439
2024-07-17 16:44:39.000,510.66003,11.8382,35.472702,1029.1578,26.038475,-93.35887,-107.35219364063657
2024-07-17 16:46:19.000,490.36,12.2732,35.53268,1029.0269,26.038666,-93.3592,-105.330125881881
2024-07-17 16:47:59.000,470.33002,12.9819,35.641445,1028.8767,26.038862,-93.35952,-105.79441617535538
2024-07-17 16:49:39.000,450.05002,13.6168,35.740112,1028.729,26.039076,-93.35984,-105.43108802037146
2024-07-17 16:51:19.000,429.79,14.2354,35.840412,1028.5826,26.039268,-93.36017,-106.17322061207564
2024-07-17 16:52:59.000,409.74,14.8982,35.947502,1028.4293,26.039465,-93.3605,-107.1937012398064
2024-07-17 16:54:39.000,390.05002,15.4168,36.029938,1028.2878,26.039679,-93.36081,-106.41336142718183
2024-07-17 16:56:19.000,370.63998,16.1326,36.150154,1028.1282,26.039862,-93.361145,-107.43307549922316
2024-07-17 16:57:59.000,350.69,16.7783,36.256935,1027.9684,26.040066,-93.361465,-108.1989889822686
2024-07-17 16:59:39.000,331.52002,17.4275,36.36335,1027.8074,26.04026,-93.36178,-108.37989896489545
2024-07-17 17:01:19.000,312.34,17.9104,36.44369,1027.6646,26.040447,-93.36211,-109.49223244538945
2024-07-17 17:02:59.000,292.97,18.3105,36.50819,1027.528,26.040657,-93.36243,-110.47192261314201
2024-07-17 17:04:39.000,270.7,18.977,36.612514,1027.339,26.040865,-93.36275,-112.65213526037387
2024-07-17 17:06:19.000,248.16,19.6662,36.71199,1027.1356,26.04106,-93.36308,-118.42435831822176
2024-07-17 17:07:59.000,226.03,20.6828,36.82112,1026.8486,26.041246,-93.36342,-119.09781181006392
2024-07-17 17:09:39.000,203.69,21.6114,36.919598,1026.569,26.041452,-93.36374,-127.82582517043949
2024-07-17 17:11:19.000,181.32999,22.9761,36.986004,1026.1315,26.041672,-93.36406,-136.34190364902707
2024-07-17 17:12:59.000,160.35999,24.1345,36.975365,1025.689,26.041857,-93.36438,-171.7989842027495
2024-07-17 17:14:39.000,140.71,24.9993,36.706142,1025.1351,26.04203,-93.36467,160.84890957864326
2024-07-17 17:16:19.000,121.689995,25.4029,36.34424,1024.6515,26.042206,-93.36495,-137.42178081668098
2024-07-17 17:17:59.000,103.04,25.5558,36.34156,1024.5208,26.042385,-93.36523,-135.63188182454863
2024-07-17 17:19:39.000,83.8,25.7464,36.340744,1024.3768,26.042551,-93.36552,-134.5464938430939
2024-07-17 17:21:19.000,64.369995,26.3041,36.34268,1024.1183,26.042744,-93.3658,-133.2986619876353
2024-07-17 17:22:59.000,46.24,27.6059,36.359554,1023.63416,26.042904,-93.36608,-131.20403258713347
2024-07-17 17:24:39.000,28.829998,28.3308,36.381104,1023.33655,26.043064,-93.36635,-133.4402007852717
2024-07-17 17:26:19.000,11.540001,28.8469,36.38751,1023.0942,26.043213,-93.36663,45.23821081895815
2024-07-17 17:27:59.000,24.289999,28.4394,36.38674,1023.28503,26.043379,-93.366905,47.99964506028498
2024-07-17 17:29:39.000,47.340004,27.5939,36.366833,1023.6484,26.043581,-93.3672,47.07100201028479
2024-07-17 17:31:19.000,69.28,26.0075,36.34191,1024.2327,26.04373,-93.36752,45.75997818689309
2024-07-17 17:32:59.000,89.75,25.6881,36.340027,1024.4204,26.043865,-93.367836,49.45494795196064
2024-07-17 17:34:39.000,110.13,25.5071,36.333866,1024.5609,26.044022,-93.36815,1.7010914450285946
2024-07-17 17:36:19.000,130.66,25.3431,36.401176,1024.7526,26.044197,-93.36845,-18.465527897287284
2024-07-17 17:37:59.000,150.47,24.8091,36.862965,1025.3556,26.044344,-93.36875,27.33537906715462
2024-07-17 17:39:39.000,169.68001,23.7578,37.000134,1025.8612,26.044508,-93.36902,48.173117298503065
2024-07-17 17:41:19.000,187.8,22.6332,36.975254,1026.2511,26.044624,-93.3693,52.60898253500423
2024-07-17 17:42:59.000,205.45999,21.5259,36.918472,1026.5999,26.04475,-93.36957,62.36937663164854
2024-07-17 17:44:39.000,223.22,20.7528,36.828552,1026.8229,26.044918,-93.36982,60.67387029890268
2024-07-17 17:46:19.000,240.55,19.9879,36.750618,1027.0461,26.045086,-93.370094,64.63342805403659
2024-07-17 17:47:59.000,257.5,19.2912,36.662556,1027.2375,26.045183,-93.37033,70.18980827242893
2024-07-17 17:49:39.000,274.72998,18.9213,36.601765,1027.3629,26.04534,-93.370575,68.87412624169461
2024-07-17 17:51:19.000,291.82,18.4297,36.527,1027.507,26.045488,-93.37083,70.17343712805759
2024-07-17 17:52:59.000,308.6,18.0356,36.464222,1027.6324,26.045652,-93.37106,70.67334617782491
2024-07-17 17:54:39.000,325.65,17.6093,36.3958,1027.7615,26.045807,-93.37131,71.03337119495026
2024-07-17 17:56:19.000,342.57,16.8895,36.281246,1027.9244,26.045946,-93.37157,73.49433303723008
2024-07-17 17:57:59.000,358.95,16.4949,36.212658,1028.0387,26.046099,-93.3718,72.93153399743447
2024-07-17 17:59:39.000,375.46002,15.8788,36.11035,1028.1783,26.046246,-93.37205,73.49485344290072
2024-07-17 18:01:19.000,392.06,15.2988,36.014004,1028.3114,26.04637,-93.37231,74.22286198953478
2024-07-17 18:02:59.000,408.86002,15.0034,35.964035,1028.4144,26.04652,-93.37255,72.53002062316305
2024-07-17 18:04:39.000,425.28998,14.3777,35.867832,1028.5526,26.046675,-93.372795,75.23387327615566
